duration,src_bytes,dst_bytes
0,181,5450
0,239,486
0,235,1337
0,219,1337
0,217,2032
0,217,2032
0,212,1940
0,159,4087
0,210,151
0,212,786
0,210,624
0,177,1985
0,222,773
0,256,1169
0,241,259
0,260,1837
0,241,261
0,257,818
0,233,255
0,233,504
0,256,1273
0,234,255
0,241,259
0,239,968
0,245,1919
0,248,2129
0,354,1752
0,193,3991
0,214,14959
0,212,1309
0,215,3670
0,217,18434
0,205,424
0,155,424
0,202,424
0,235,6627
0,259,3917
0,301,2653
0,322,424
0,370,520
0,370,520
0,172,5884
0,264,16123
0,255,1948
0,274,19790
0,313,293
0,145,4466
0,290,460
0,309,17798
0,317,2075
0,300,42747
0,307,1377
0,309,1030
0,306,1030
0,237,1691
0,237,2964
0,239,1691
0,160,170
0,231,2281
0,227,1247
0,232,8766
0,233,3609
0,236,468
0,322,8766
0,327,2112
0,225,2063
0,224,1658
0,224,3609
0,230,2118
0,239,304
0,240,2164
0,237,2112
0,229,304
0,164,4460
0,242,2118
0,238,296
0,238,2112
0,208,2000
0,213,2164
0,297,2000
0,302,2164
0,310,2195
0,314,2298
0,309,296
0,307,468
0,310,304
0,187,4460
0,201,3421
0,155,2026
0,222,1981
0,219,2000
0,220,304
0,230,2395
0,221,2112
0,329,1735
0,337,330
0,293,38125
0,171,280
0,178,1973
0,331,8415
0,314,308
0,330,13179
0,341,1473
0,302,3966
0,172,524
0,218,13340
0,223,384
0,232,1302
0,220,8970
0,228,2917
0,232,1302
0,229,4966
0,204,8970
0,212,4433
0,224,1302
0,215,1869
0,267,14496
0,284,43129
0,307,3727
0,212,43129
0,267,9317
0,156,4027
0,218,437
0,298,9442
0,257,4027
0,141,4027
0,213,261
0,284,43129
0,183,8654
0,191,3727
0,183,8654
0,207,6192
0,234,18000
0,297,5246
0,230,3512
0,288,1105
0,317,6333
0,342,11368
0,342,5401
0,339,10250
0,284,2810
0,208,471
0,198,471
0,208,15642
0,226,74301
0,284,2081
0,212,6107
0,198,2081
0,319,5036
0,285,25519
0,324,1875
0,322,1721
0,162,3253
0,233,1645
0,228,3798
0,233,1694
0,306,1721
0,285,25519
0,309,909
0,297,1645
0,295,1680
0,253,1680
0,257,1695
0,229,1484
0,234,1713
0,219,1651
0,212,24572
0,236,1680
0,234,1651
0,223,1719
0,232,1721
0,247,1680
0,246,1694
0,259,1108
0,163,3253
0,231,1718
0,212,24572
0,247,1719
0,334,1718
0,335,1680
0,277,4183
0,331,1694
0,323,1680
0,212,25519
0,297,1695
0,287,4479
0,300,1651
0,292,1719
0,318,1680
0,211,24572
0,233,1719
0,222,1651
0,218,1484
0,235,1718
0,232,1719
0,232,1721
0,246,1718
0,218,1484
0,222,1651
0,215,1108
0,216,1645
0,213,1694
0,243,1719
0,147,3253
0,182,4023
0,195,24572
0,223,1415
0,287,12884
0,161,13187
0,224,12884
0,296,1415
0,284,1227
0,296,1227
0,246,11889
0,216,2531
0,216,12884
0,325,2531
0,274,11889
0,155,4145
0,173,11889
0,244,11889
0,214,12884
0,224,2531
0,325,12884
0,272,4145
0,286,1415
0,273,3711
0,212,2531
0,246,11889
0,224,12884
0,198,12884
0,145,13187
0,207,1415
0,296,1415
0,212,1227
0,277,2295
0,285,2531
0,286,1415
0,205,2295
0,156,4145
0,197,2531
0,294,1227
0,285,2345
0,313,5545
0,260,1984
0,315,601
0,321,1487
0,319,556
0,240,8159
0,305,280
0,338,1408
0,349,1425
0,305,280
0,309,1425
0,306,3211
0,237,1461
0,307,1109
0,235,3211
0,221,1408
0,221,1461
0,223,1423
0,218,5280
0,221,1461
0,208,324
0,228,5280
0,310,1408
0,307,1425
0,308,1481
0,322,1423
0,308,1483
0,255,8224
0,324,1112
0,303,280
0,305,1705
0,304,1449
0,305,1580
0,315,3730
0,330,1481
0,240,8159
0,309,1109
0,310,1481
0,152,8159
0,217,280
0,307,5280
0,302,1461
0,152,8159
0,222,1408
0,216,13655
0,206,14358
0,206,1970
0,170,5295
0,188,74810
0,185,4946
0,198,74810
0,309,1008
0,317,2361
0,267,6407
0,327,6827
0,271,831
0,272,913
0,207,3443
0,204,222
0,223,269
0,219,1571
0,228,1764
0,230,222
0,235,222
0,151,511
0,256,125015
0,247,19361
0,327,7892
0,333,1718
0,177,3525
0,174,4895
0,242,2109
0,240,1469
0,241,7892
0,218,423
0,212,360
0,203,768
0,285,1106
0,288,644
0,340,681
0,344,1180
0,233,128
0,334,4450
0,312,13647
0,238,6078
0,308,2345
0,362,1653
0,332,61480
0,247,3105
0,168,2876
0,211,373
0,226,61480
0,252,1629
0,297,533
0,329,612
0,344,3796
0,343,1988
0,343,1544
0,232,2105
0,160,3102
0,218,2002
0,276,1653
0,298,3214
0,309,417
0,306,1308
0,236,1190
0,234,254
0,231,761
0,292,12439
0,320,540
0,317,1496
0,309,352
0,307,343
0,305,352
0,213,1108
0,210,1663
0,234,1578
0,174,6345
79,231,328
0,216,4973
0,317,4973
0,283,1920
0,283,1980
0,300,1563
0,324,1357
0,320,238
0,346,1270
0,236,39873
0,295,1087
0,319,1467
0,301,1349
0,281,757
0,281,757
0,239,760
0,309,757
0,281,757
0,222,763
0,279,757
0,309,757
0,208,757
0,309,755
0,209,751
0,209,751
0,281,755
0,281,757
0,208,751
0,309,757
0,192,755
0,281,755
0,279,757
0,283,5286
0,289,8841
0,186,316
0,215,1263
0,226,944
0,219,308
0,213,2325
0,275,316
0,296,1319
0,205,308
0,228,316
0,241,944
0,214,1367
0,238,7339
0,251,1319
0,302,1263
0,191,2071
0,230,16617
0,280,934
0,192,7355
0,187,1046
0,214,1319
0,231,1046
0,279,7355
0,296,316
0,228,16617
0,305,944
0,305,934
0,303,316
0,307,891
0,277,891
0,308,944
0,203,1046
0,304,783
0,302,1263
0,307,891
0,207,891
0,231,903
0,304,1046
0,280,2071
0,208,934
0,217,1255
0,220,850
0,202,1263
0,226,944
0,204,1046
0,234,944
0,227,1319
0,333,891
0,340,2325
0,203,316
0,207,308
0,227,2325
0,303,316
0,206,891
0,315,1263
0,342,944
0,356,7339
0,279,891
0,208,7355
0,230,903
0,308,944
0,338,944
0,343,783
0,297,553
0,308,2071
0,308,934
0,296,934
0,228,16617
0,301,934
0,293,472
0,186,784
0,216,316
0,221,316
0,216,316
0,216,784
0,280,2071
0,290,1046
0,279,891
0,294,934
0,277,891
0,295,2325
0,303,1263
0,274,1046
0,296,2325
0,314,569
0,268,602
0,173,4522
0,228,1192
0,231,36340
0,241,1884
0,260,193
0,288,9477
0,195,1666
0,340,10629
0,338,4900
0,223,5668
0,223,1715
0,239,638
0,239,279
0,245,1194
0,190,27142
0,239,638
0,162,2429
0,268,338
0,240,294
